year,Ring,GPP.sum.mean,Ra.sum.mean,Trans.sum.mean,soil.e.sum.mean
2013,R1,1272.908711,207.7231198,275.806213,126.4483
2013,R2,1262.273055,238.5769564,331.0819427,118.8071
2013,R3,1291.267858,298.8489604,376.3081039,148.1242
2013,R4,1097.375312,205.6297282,265.0130701,154.0132
2013,R5,1898.561135,355.6258938,437.4178458,136.055
2013,R6,1361.514919,295.7037589,378.8314378,127.7871
2014,R1,1740.831006,320.6589109,351.8806998,171.2361
2014,R2,1667.87569,369.3705151,438.7165904,151.5528
2014,R3,1367.689625,293.5996892,373.4901842,151.7424
2014,R4,1466.98121,329.1437539,325.2469056,172.9291
2014,R5,2307.744409,425.9178522,470.4040896,141.9647
2014,R6,1500.794403,374.7761149,411.5270649,160.0035
2015,R1,1165.127804,226.7946022,232.4213747,144.5267
2015,R2,1270.700586,268.1936881,332.0557595,159.9683
2015,R3,1171.487649,238.8456861,273.495714,132.1124
2015,R4,1113.483529,224.6783802,206.2970052,132.5427
2015,R5,1731.832973,344.1504763,355.4639744,146.8478
2015,R6,1478.391102,369.0031963,389.3737532,170.7368
2016,R1,1520.936783,267.5277565,356.0448651,164.5693
2016,R2,2071.244209,447.904556,573.942043,154.2709
2016,R3,1457.606352,316.7790106,373.3249829,133.6481
2016,R4,1458.318125,286.90973,280.4764685,122.9979
2016,R5,2069.087776,438.2024683,460.2895064,150.4584
2016,R6,1715.343765,427.8905871,515.7867592,163.7936
