"collar.factor","akmch4","eakmch4","akmo2","eakmo2","avmaxch4","eavmaxch4"
1,5185601.89867879,21.5899928570597,-0.757752497114035,4.52758248624685,-7.81710416187294,4.82926092659503
1.1,4198481.97749257,19.3966473417516,-0.310033435970076,1.66655434994027,13.7307502925645,3.24890899471939
1.2,-4229088.61048729,25.2272279284714,-0.5508302583692,2.68032960747409,-17.023396110228,4.19016843309278
1.4,39402.8528425248,19.3035064777452,-0.800515455670949,-4.65922544778592,18.3931102476066,-1.99989246056787
1.5,-1174971.3777338,12.183459549421,-0.769396558384988,3.98487060563639,-12.1918550646133,-1.47408239398638
1.6,-2457700.9761706,19.1543242162094,-0.040212672576309,-4.71359785553068,-25.6396174706519,-4.24211191246286
1.7,-6732418.33299398,23.6745551945642,-0.0444641383364797,-3.25868119252846,-10.6392484717071,1.29245067713782
2,10792.5370391607,7.64291530582643,-0.493378292003874,1.5495659760414,33.9228747371352,-0.586416312740828
2.1,3502595.33537377,21.8777046739032,-0.0245087021022753,-4.65108530252429,15.3928362713946,4.57369140046882
2.2,-8548308.71118456,23.1559685339247,-0.119062647882019,-0.828641643747687,-33.549835822982,2.74178619237989
2.3,-9533178.88975609,22.8235374607044,-0.0515841851705507,-2.7671643232812,-3.60291793885179,-2.33294866401924
2.5,-4488885.99350328,20.4068967617167,-0.1698396695395,-0.188962529323101,-32.1342999860644,0.771985626779497
2.6,6428671.52918017,18.9139668737823,-0.33962002860695,1.18203637215018,36.7978284213436,-2.47411026547393
2.7,8912445.98524093,17.143988157068,-0.130735062714348,-0.48622495077043,28.3133359951665,-2.65624893873995
3,-292850.346304476,16.456411341168,-0.0817597346165764,-2.26813658839092,-36.3959968400194,0.102377404313892
3.1,-3604215.53404764,27.070568190233,-0.143910353724957,-1.65252410990745,-14.6235517878531,0.888689889088815
3.2,-32729.0314567089,21.2566065689161,-0.413963788403869,-0.212365389330238,-11.7666242374182,4.17444468665036
3.4,868.774257600307,13.6861545268446,4.3891493114531,-2.79732023533434,-34.5333637666702,-1.44351285919547
3.5,1599.95954483747,17.7512119743973,-5.25005764253438,-4.38821226824075,11.8109759129584,-3.13856447577477
3.6,-371567.075343133,23.6774965235965,-0.0971842883225507,-4.32632636632953,-13.3857163786888,-0.160052581078653
3.7,-2152926.48897539,19.0508410502066,-0.178956238343731,-0.666986582692165,-28.876429934471,-3.3615261505045
4,8436323.12105998,24.2968245584408,-0.315693067302574,1.36833586331799,16.1589826304837,1.6027034851055
4.1,6914209.68351811,23.4568201052025,-0.0895801838487387,-1.60484598335216,7.57845435790355,-0.824604988829587
4.3,-284601.681222384,18.463037025458,-0.469365438625344,-1.62212535028923,-25.9929339028895,-2.54733999584362
4.4,-2701744.73058432,28.1735200430717,-0.281788588295806,0.658122825660077,-7.82862035751089,4.72606658004224
4.5,1319842.87398345,29.8961013224638,-0.0807004719287157,-4.23003871492148,15.6299660541117,4.10109683536268
4.6,2292222.08128721,26.7666396236345,-0.0240370958521953,-4.94219332056973,10.4334555576623,3.39441781667218
4.7,9562951.69828802,28.8948718971391,-1.69295405399997,4.85927539782693,23.8875571321158,4.21965276811691
5,51659.7526897034,23.4844548492626,0.556833935373354,-2.14553789701313,-37.1181960929483,3.5367124821406
5.1,324841.796831787,17.873695501931,0.0996792342796915,1.78454960853566,-39.403679253757,-1.18111856747419
5.2,-14024.2369315404,17.6167218713606,0.446929529767894,-0.541081977918817,29.8243233548985,1.88611618490002
5.3,-5395.62281965456,12.2852555646283,-6.39298729521977,1.92952312320293,-25.0401538237929,-3.73741875753715
5.4,13213.3066654205,12.7003559237346,1.226109797135,4.94833509204909,-32.5426513329148,0.279209732468539
5.5,6854.6376316949,19.8549674418125,5.71994297859736,-3.62866438294102,-37.4510772973315,-1.88598651658512
5.6,-215165.389597416,22.7458866982609,0.0658668527275317,-4.58243970526382,28.3001799931467,1.34613396138474
6.1,7030.33983501652,19.4314818004222,-3.37617899223922,2.15176388155669,27.141749560833,4.01067914904636
6.2,148468.432366354,20.2347127682638,0.108959402912922,3.01231411186717,-31.4335135011828,3.4187577369207
6.3,29009.4342070862,16.8380906439457,0.254984363073321,1.31470183609053,-9.83166480911586,-1.08439964129776
6.4,-33158.8224584169,21.7763915251362,0.297309616386604,-2.64266348793081,16.9633910038269,2.3307646854676
6.5,-12886.465782678,19.6432606511814,2.42944101139384,-0.203451432735983,33.9422199508894,1.62492139013019
6.6,81558.1486299634,12.8994554867148,1.36951493788064,3.841112467926,-34.5579157064247,-3.09204917087588
6.7,32185.0150414546,15.7743074942471,0.371755182363732,3.62251900799161,-18.936759958956,0.0576898897162126
